"id","foId","afaId","farmerId","area","commodity","cbReference","problem","plan","status","createdAt","updatedAt","accurateInvoiceNo","rejectReason","snapshotAreaId","warehouseSource"
"cmoks1gda0006l8047zavhox8","cmn2ut49j000njy041wql3gda","cmmu0cnp40006zfy02oc00oz1","cmoks1d960004l804m7ivrp5w","KABUPATEN JEPARA","Padi",,"pH tanah rendah, Tanah lempung / lengket, Kebanjiran","-","DEMO_PLOT_SELESAI","2026-04-30 01:00:06.814","2026-05-13 01:06:54.656",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmokvekrf0025l404xvkz5suz","cmn2ut48r0009jy04hylrc57r","cmmvjyntc0001l704r738ouwy","cmokvekqx0023l404zrueeyz9","KABUPATEN WONOSOBO","Cabai, Padi",,"Tidak ada kendala","-","DEMO_PLOT_SELESAI","2026-04-30 02:34:17.883","2026-05-18 02:30:28.523",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmokx1wyd0002jr04ys32i483","cmn2ut490000djy043kfw99u4","cmmu0cnp40006zfy02oc00oz1","cmokx1wkc0000jr04nl5w8qyd","KABUPATEN DEMAK","Padi, Jagung, Terong",,"Kekurangan air, pH tanah rendah, Lahan banyak lumut sehingga penyerapan pupuk terganggu","-","APPROVED","2026-04-30 03:20:26.39","2026-04-30 03:20:26.39",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmol8dqp80001la04035gmc66","cmoglrsdk0003jp045dbe5d9l","cmmu0cnp40006zfy02oc00oz1",,"Pengajuan Stok","-",,"-","-","APPROVED","2026-04-30 08:37:33.929","2026-05-01 00:04:35.691",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmoldqc2n0001jm0467wcfuun","cmn2ut490000djy043kfw99u4","cmmu0cnp40006zfy02oc00oz1",,"Pengajuan Stok","-",,"-","-","APPROVED","2026-04-30 11:07:19.583","2026-05-01 00:04:54.041",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmom6n0dw0003l104onfhwx30","cmnptx8wa0001ih049zvdbkfp","cmn2ut4aa0013jy04kr1572fk","cmofiq00702mql204la2ntexn","Desa IGIRKLANCENG, Kec. SIRAMPOG, KABUPATEN BREBES","Kentang",,"Tanaman kaku dan daun terserang thrips","-","APPROVED","2026-05-01 00:36:33.333","2026-05-01 00:36:33.333",,,"cmmu5bdk90003jp04wwmqip3w","MAIN"
"cmolbz7ft0001jm04q2ksxeoi","cmn2ut48v000bjy04dn3fav4n","cmmvjyntc0001l704r738ouwy",,"untuk kegiatan demoplot","-",,"-","untuk kegiatan demoplot","APPROVED","2026-04-30 10:18:14.246","2026-05-01 01:06:50.019",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmolilrma0001l40447rrxtm5","cmn2ut49f000ljy04iv28asey","cmmvjyntc0001l704r738ouwy",,"demoplot area petir dan pajerukan","-",,"-","demoplot area petir dan pajerukan","APPROVED","2026-04-30 13:23:44.53","2026-05-01 01:07:00.27",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmom7y3ej000sl104d1ag4xud","cmn2ut48v000bjy04dn3fav4n","cmmvjyntc0001l704r738ouwy","cmofipp5800qkl2046aqaux8x","KABUPATEN CILACAP","Padi",,"Tidak ada kendala","-","APPROVED","2026-05-01 01:13:10.075","2026-05-01 01:13:10.075",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmom8ev1i001cl104pilghytc","cmnptxdfx0003ih04aeoz98ii","cmn2ut4aa0013jy04kr1572fk","cmom8euuy001al104hpsurzhr","KOTA SEMARANG","Padi",,"pH tanah rendah, Belum paham penggunaan obat/pestisida","-","APPROVED","2026-05-01 01:26:12.391","2026-05-01 01:26:12.391",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmom8gntb001wl10477yn9w65","cmnptxdfx0003ih04aeoz98ii","cmn2ut4aa0013jy04kr1572fk","cmom8gnsr001ul104cbh339al","KOTA SEMARANG","Padi",,"pH tanah rendah, Belum paham penggunaan obat/pestisida, Banyak garapan","-","APPROVED","2026-05-01 01:27:36.335","2026-05-01 01:27:36.335",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmom8ief80006l20452hg5vyx","cmnptxdfx0003ih04aeoz98ii","cmn2ut4aa0013jy04kr1572fk","cmom8iedr0004l204mgvito6i","KOTA SEMARANG","Padi",,"pH tanah rendah, Kekurangan air, Belum paham penggunaan obat/pestisida","-","APPROVED","2026-05-01 01:28:57.477","2026-05-01 01:28:57.477",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmom99u6w002fl104obxpcq7o","cmn2ut49w000vjy0426qvfk1j","cmmu0cnp40006zfy02oc00oz1","cmofm5h6x000wjv04x2cn516l","KABUPATEN REMBANG","Jagung",,"Tidak ada kendala, pH tanah rendah","-","APPROVED","2026-05-01 01:50:17.624","2026-05-01 01:50:17.624",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmombx7m90003lb04a0veo9od","cmn2ut49q000rjy04a4s6lixm","cmmu0cnp40006zfy02oc00oz1","cmofo8whz0000kw049wdetni1","KABUPATEN KUDUS","Terong, Durian",,"Gulma lulangan","-","APPROVED","2026-05-01 03:04:27.345","2026-05-01 03:04:27.345",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmomc4wah0002if04j587b2t2","cmn2ut48j0007jy040a1gsnei","cmmu0cnp40006zfy02oc00oz1","cmomc4w1w0000if048a63jvsr","KABUPATEN KLATEN","Cabai",,"Modal tinggi","-","APPROVED","2026-05-01 03:10:25.914","2026-05-01 03:10:25.914",,,"cmmu5b6vr0001jp04nn83ngz5","MAIN"
"cmomc88ua0001jl040fx2dpsv","cmoglrsdk0003jp045dbe5d9l","cmmu0cnp40006zfy02oc00oz1","cmofm5h71000xjv04s6a9tu3b","KABUPATEN KUDUS","Tebu",,"Kebanjiran, Alih fungsi lahan","-","DEMO_PLOT_SELESAI","2026-05-01 03:13:02.147","2026-05-01 03:13:02.147",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmomcb2ig000ejl04ik0pmxr6","cmoglrsdk0003jp045dbe5d9l","cmmu0cnp40006zfy02oc00oz1","cmofm5h71000xjv04s6a9tu3b","KABUPATEN KUDUS","Tebu",,"Kebanjiran, Alih fungsi lahan","-","DEMO_PLOT_SELESAI","2026-05-01 03:15:13.912","2026-05-01 03:15:13.912",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmomchmu00001l804023gpnj1","cmoglrsdk0003jp045dbe5d9l","cmmu0cnp40006zfy02oc00oz1","cmofm5h71000xjv04s6a9tu3b","KABUPATEN KUDUS","Tebu",,"Kebanjiran, Alih fungsi lahan","-","DEMO_PLOT_SELESAI","2026-05-01 03:20:20.184","2026-05-01 03:20:20.184",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmombchjv0001js04y466akf1","cmoglrsdk0003jp045dbe5d9l","cmmu0cnp40006zfy02oc00oz1",,"Pengajuan Stok","-",,"-","-","APPROVED","2026-05-01 02:48:20.443","2026-05-01 08:05:31.04",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmojsfwgp000bi804w4c698jd","cmmu0cnp40006zfy02oc00oz1",,,,"AFA_STOCK_IN",,,"Untuk kebutuhan create demand TGH 1 dan 2","REJECTED","2026-04-29 08:23:34.682","2026-05-01 09:00:26.158",,"Ajukan kemasan sedang","cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmoibbl8a0001js04hwn6gk1a","cmmvjyntc0001l704r738ouwy",,,,"AFA_STOCK_IN",,,"Persiapan develop Sinamyang area Wiguno (Gombong, Kebumen)","REJECTED","2026-04-28 07:36:33.851","2026-05-01 09:00:38.363",,"Ajukan kemasan sedang","cmmu5baag0002jp04tu1z121e","MAIN"
"cmom7un4o0004kv042rbq7s0n","cmn2ut49m000pjy04tvucyl37","cmmu0cnp40006zfy02oc00oz1","cmom7un320002kv048czgxn7k","Desa MARGOTUHU KIDUL, Kec. MARGOYOSO, KABUPATEN PATI","padi",,"mencegah hama dan mempercepat pengisian malai padi","-","DEMO_PLOT_SELESAI","2026-05-01 01:10:29.017","2026-05-04 06:12:54.547",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmomqnyhz0001k004itd28mhz","cmn2ut49t000tjy04sn5nl6nl","cmmu0cnp40006zfy02oc00oz1",,"Pengajuan Stok","-",,"-","-","APPROVED","2026-05-01 09:57:09.863","2026-05-01 10:35:06.165",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmonmb2350002l104aqs9xj33","cmn2ut490000djy043kfw99u4","cmmu0cnp40006zfy02oc00oz1","cmonmb1md0000l104a1dpe2p6","KABUPATEN DEMAK","Padi",,"Tanah ambles / lunak, pH tanah rendah","-","APPROVED","2026-05-02 00:42:55.697","2026-05-02 00:42:55.697",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmop4o4dz0002l50460unaml8","cmn2ut49q000rjy04a4s6lixm","cmmu0cnp40006zfy02oc00oz1","cmop4o40f0000l504mqoxy4o3","KABUPATEN KUDUS","Padi",,"pH tanah rendah, Kebanjiran, Drainase buruk","-","APPROVED","2026-05-03 02:04:44.471","2026-05-03 02:04:44.471",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmop6lltw0002kz04e7uenfqi","cmnptx8wa0001ih049zvdbkfp","cmn2ut4aa0013jy04kr1572fk","cmop6llfl0000kz04ffzh1ce6","Desa SIGEDONG, Kec. BUMIJAWA, KABUPATEN TEGAL","Kentang",,"Pucuk tanamanbkeriting, tanaman kaki, pertumbuhan terhambat","-","APPROVED","2026-05-03 02:58:46.34","2026-05-03 02:58:46.34",,,"cmmu5bdk90003jp04wwmqip3w","MAIN"
"cmoqihyok0002le04awfsbgqd","cmn2ut48j0007jy040a1gsnei","cmmu0cnp40006zfy02oc00oz1","cmoqihy9i0000le04tdiayt8k","Desa GOMBANG, Kec. CAWAS, KABUPATEN KLATEN","Padi",,"Karena sering kebanjiran jadi muncul gejala asem-aseman","-","APPROVED","2026-05-04 01:19:37.94","2026-05-04 01:19:37.94",,,"cmmu5b6vr0001jp04nn83ngz5","MAIN"
"cmom931s0000ql20461fsv185","cmn2ut49m000pjy04tvucyl37","cmmu0cnp40006zfy02oc00oz1","cmom931he000ol204l29v1anq","Desa MARGOTUHU KIDUL, Kec. MARGOYOSO, KABUPATEN PATI","padi",,"Mencegah hama dan meningkatkan pengisian malai padi","-","DEMO_PLOT_SELESAI","2026-05-01 01:45:00.864","2026-05-04 06:17:22.063",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmoma3f3b0018l204j2dk3mqe","cmn2ut49t000tjy04sn5nl6nl","cmmu0cnp40006zfy02oc00oz1","cmoma3ese0016l2045bk0vigl","Desa TEGALARUM, Kec. JAKEN, KABUPATEN PATI","Padi",,"OPT","-","DEMO_PLOT_SELESAI","2026-05-01 02:13:17.735","2026-05-08 01:55:22.183",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmomanqod0001l4048355hh0r","cmn2ut49f000ljy04iv28asey","cmmvjyntc0001l704r738ouwy","cmofiq8lx043il204hwtf18n3","MATESIH","Cabai, Timun, terong, Kacang, Padi",,"trips, bercak kuning (jamur), ulat","-","DEMO_PLOT_SELESAI","2026-05-01 02:29:05.869","2026-05-08 03:06:17.039",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmompbrp90001la047fddm3k0","cmmu0cnp40006zfy02oc00oz1","cmmu0cn8x0004zfy0rje4s1oa",,,"AFA_STOCK_IN",,,"Create demand di TGH 1 dan 2","REJECTED","2026-05-01 09:19:41.565","2026-05-09 02:06:07.506",,"Heko kosong","cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmoqj9xbm0003lb04p6zp4dki","cmn2ut48j0007jy040a1gsnei","cmmu0cnp40006zfy02oc00oz1","cmofiq5rk03knl20493m1qcep","Desa GOMBANG, Kec. CAWAS, KABUPATEN KLATEN","Padi",,"Gejala abangan karena tanah asam dan sering kebanjiran","-","APPROVED","2026-05-04 01:41:22.546","2026-05-04 01:41:22.546",,,"cmmu5b6vr0001jp04nn83ngz5","MAIN"
"cmoqka57t0008ju044epe5up6","cmn2ut48r0009jy04hylrc57r","cmmvjyntc0001l704r738ouwy","cmoqka5770006ju046oxsdwjg","KABUPATEN WONOSOBO","Padi",,"Tidak ada kendala","-","APPROVED","2026-05-04 02:09:32.394","2026-05-04 02:09:32.394",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmoqkc2590004ju04bbey9ads","cmn2ut48j0007jy040a1gsnei","cmmu0cnp40006zfy02oc00oz1","cmoqkc1un0002ju0458tsgpxn","KABUPATEN KLATEN","Padi",,"Kebanjiran, pH tanah rendah, Tanah ambles / lunak","-","APPROVED","2026-05-04 02:11:01.725","2026-05-04 02:11:01.725",,,"cmmu5b6vr0001jp04nn83ngz5","MAIN"
"cmoqky29e0010ju04c12mdn2i","cmn2ut48r0009jy04hylrc57r","cmmvjyntc0001l704r738ouwy","cmoqky212000yju04pkw9l8mn","KABUPATEN WONOSOBO","Padi",,"Tidak ada kendala","-","APPROVED","2026-05-04 02:28:08.307","2026-05-04 02:28:08.307",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmoqm4qis0008i9040219n7rg","cmn2ut49f000ljy04iv28asey","cmmvjyntc0001l704r738ouwy","cmoqm4q8v0006i904000yajzd","Desa PETIR, Kec. KALIBAGOR, KABUPATEN BANYUMAS","padi",,"wereng, walang sangit, kresek, asam-asaman","-","APPROVED","2026-05-04 03:01:19.3","2026-05-04 03:01:19.3",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmoqmr195001pju041ou59oo0","cmn2ut49f000ljy04iv28asey","cmmvjyntc0001l704r738ouwy","cmofiqbs704pyl204jc7npezt","WELAHAN","Padi",,"keong, wereng, sundep","-","APPROVED","2026-05-04 03:18:39.642","2026-05-04 03:18:39.642",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmoqnz99z000yi904cbai7rq3","cmn2ut49f000ljy04iv28asey","cmmvjyntc0001l704r738ouwy","cmofiqar504icl204y57wimdg","KALIBAGOR","Padi",,"wereng, walang, kresek, asam²an","-","APPROVED","2026-05-04 03:53:02.903","2026-05-04 03:53:02.903",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmoqfvltf0001l5047emukvzt","cmmvjyntc0001l704r738ouwy","cmmu0cn8x0004zfy0rje4s1oa",,,"AFA_STOCK_IN",,,"stock sampel sinamyang","APPROVED","2026-05-04 00:06:15.599","2026-05-05 06:12:50.342","645.26.05.06271",,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmoqjhg93000qlb04z0i51lz0","cmoglrsdk0003jp045dbe5d9l","cmmu0cnp40006zfy02oc00oz1",,"Pengajuan Stok","-",,"-","-","APPROVED","2026-05-04 01:47:13.672","2026-05-04 05:42:26.461",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmoquvfb00001l704thocg1k1","cmnptx8wa0001ih049zvdbkfp","cmn2ut4aa0013jy04kr1572fk",,"Menyesuaikan stok asli dan agrolens","-",,"-","Menyesuaikan stok asli dan agrolens","APPROVED","2026-05-04 07:06:01.404","2026-05-04 07:23:35.563",,,"cmmu5bdk90003jp04wwmqip3w","MAIN"
"cmoqvh4sg0001js04nwqlglh1","cmnptx8wa0001ih049zvdbkfp","cmn2ut4aa0013jy04kr1572fk",,"Pengajuan Stok","-",,"-","-","APPROVED","2026-05-04 07:22:54.209","2026-05-04 07:23:42.938",,,"cmmu5bdk90003jp04wwmqip3w","MAIN"
"cmoqvuk0z0003l10433fkl82k","cmn2ut49f000ljy04iv28asey","cmmvjyntc0001l704r738ouwy",,"demoplot desa pajerukan","-",,"-","demoplot desa pajerukan","APPROVED","2026-05-04 07:33:20.483","2026-05-04 07:34:52.986",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmos53xcu0001la0442zv6ay5","cmn2ut4aa0013jy04kr1572fk","cmmu0cn8x0004zfy0rje4s1oa",,,"AFA_STOCK_IN",,,"Untuk Sampel pak Miswandi","APPROVED","2026-05-05 04:40:20.382","2026-05-05 06:30:39.682",,,"cmmu5bdk90003jp04wwmqip3w","SAMPLE"
"cmoqs28qa0009l504qj6axs5i","cmn2ut4aa0013jy04kr1572fk",,,,"AFA_STOCK_IN",,,"untuk pengajuan stok bulan depan","REJECTED","2026-05-04 05:47:20.603","2026-05-04 09:23:17.652",,"Joki diperuntukkan hanya untuk MST","cmmu5bdk90003jp04wwmqip3w","MAIN"
"cmoqs04df000pl004axcsyv2t","cmn2ut4aa0013jy04kr1572fk",,,,"AFA_STOCK_IN",,,"untuk Persiapan Bulan Depan","REJECTED","2026-05-04 05:45:41.665","2026-05-04 09:25:01.571",,"Stok kurang","cmmu5bdk90003jp04wwmqip3w","SAMPLE"
"cmoqrwrm5000jl004pt8grnho","cmmvjyntc0001l704r738ouwy","cmmu0cn8x0004zfy0rje4s1oa",,,"AFA_STOCK_IN",,,"Refill Allmax untuk FO dan Intern","APPROVED","2026-05-04 05:43:05.164","2026-05-04 09:26:31.903",,,"cmmu5baag0002jp04tu1z121e","SAMPLE"
"cmoqzv4dn0001jt045h5g8b9v","cmn2ut4aa0013jy04kr1572fk","cmmu0cn8x0004zfy0rje4s1oa",,,"AFA_STOCK_IN",,,"untuk Pengajuan Sample FO bulan ini","APPROVED","2026-05-04 09:25:45.324","2026-05-04 09:26:40.502",,,"cmmu5bdk90003jp04wwmqip3w","SAMPLE"
"cmoqrv1ak0001l004xn4bc7rx","cmn2ut4aa0013jy04kr1572fk",,,,"AFA_STOCK_IN",,,"Stok untuk persiapan bulan depan","REJECTED","2026-05-04 05:41:44.396","2026-05-04 09:27:48.852",,"Pisahkan sample Sinamyang & Sakasaki","cmmu5bdk90003jp04wwmqip3w","MAIN"
"cmoqrsljl0001l504hnawo9od","cmmvjyntc0001l704r738ouwy","cmmu0cn8x0004zfy0rje4s1oa",,,"AFA_STOCK_IN",,,"Stock tambahan untuk produk Sakasaki yang sudah tersedia di kios Wonosobo (Usaha Tani dan Primatani)","APPROVED","2026-05-04 05:39:50.673","2026-05-05 06:33:09.016","645.26.05.06274",,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmoi3hgas0002jr04rpqji2pv","cmn2ut49w000vjy0426qvfk1j","cmmu0cnp40006zfy02oc00oz1","cmoi3hfxu0000jr04v4gp60lq","KABUPATEN REMBANG","Jagung",,"Jumlah anakan sedikit","-","DEMO_PLOT_SELESAI","2026-04-28 03:57:10.468","2026-05-05 02:04:44.762",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmousvkgm0002l404084jyzuy","cmn2ut48j0007jy040a1gsnei","cmmu0cnp40006zfy02oc00oz1","cmousvk2u0000l404wwvjh729","KABUPATEN KLATEN","Padi",,"pH tanah rendah, Tanah ambles / lunak, Kebanjiran","-","APPROVED","2026-05-07 01:21:13.559","2026-05-07 01:21:13.559",,,"cmmu5b6vr0001jp04nn83ngz5","MAIN"
"cmor00lzb0009l204zs8t1d4a","cmn2ut4aa0013jy04kr1572fk","cmmu0cn8x0004zfy0rje4s1oa",,,"AFA_STOCK_IN",,,"Produk Saka Saki untuk Sample FO bulan ini","APPROVED","2026-05-04 09:30:01.408","2026-05-05 07:01:24.296","645.26.05.06277",,"cmmu5bdk90003jp04wwmqip3w","MAIN"
"cmos1oig10006jj04xujfxj1t","cmn2ut49f000ljy04iv28asey","cmmvjyntc0001l704r738ouwy","cmos1oi9d0004jj04mkyv31tz","Desa PETIR, Kec. KALIBAGOR, KABUPATEN BANYUMAS","padi",,"wereng, sundep","-","APPROVED","2026-05-05 03:04:22.37","2026-05-05 03:04:22.37",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmosauu400001l204g0z1wgab","cmn2ut49f000ljy04iv28asey","cmmvjyntc0001l704r738ouwy",,"demoplot pajerukan dan petir","-",,"-","demoplot pajerukan dan petir","APPROVED","2026-05-05 07:21:13.964","2026-05-05 07:22:46.62",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmotigec30001ib04d4b7dfzo","cmnptxdfx0003ih04aeoz98ii","cmn2ut4aa0013jy04kr1572fk","cmofiq3gk037cl204s0xcgksw","KOTA SEMARANG","Padi",,"pH tanah rendah","-","APPROVED","2026-05-06 03:41:43.444","2026-05-06 03:41:43.444",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmoutrp4e0002l404ukb2x7j4","cmmvjyntc0001l704r738ouwy","cmmvjyntc0001l704r738ouwy","cmoutroqk0000l404zxc9sm1l","KABUPATEN KEBUMEN","Padi",,"Terdapat serangan wereng dengan intensitas ringan, memasuki masa generatif","-","APPROVED","2026-05-07 01:46:12.59","2026-05-07 01:46:12.59",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmouvo5yq0005lf04osw0v2m2","cmmvjyntc0001l704r738ouwy","cmmvjyntc0001l704r738ouwy","cmofiq2fj031zl204q648bq3l","KABUPATEN KEBUMEN","Padi",,"Obat/pestisida mahal","-","APPROVED","2026-05-07 02:39:27.027","2026-05-07 02:39:27.027",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmoux9bcy0005k104dukdu9dz","cmn2ut49j000njy041wql3gda","cmmu0cnp40006zfy02oc00oz1","cmoux9b1c0003k104t66fin6e","KABUPATEN JEPARA","Padi",,"Kebanjiran","-","DEMO_PLOT_SELESAI","2026-05-07 03:23:53.41","2026-05-07 03:23:53.41",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmotw55sh0003la04id39oyw2","cmn2ut490000djy043kfw99u4","cmmu0cnp40006zfy02oc00oz1","cmofipxrx0266l2045dtl42g0","Desa PUNDENARUM, Kec. KARANGAWEN, KABUPATEN DEMAK","Padi, Jagung",,"Lahan terkena asam asaman dan banyak hama tikus","-","APPROVED","2026-05-06 10:04:53.777","2026-05-06 10:04:53.777",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmov3xmet001hjp04ntnv53z4","cmn2ut48v000bjy04dn3fav4n","cmmvjyntc0001l704r738ouwy",,"untuk kegiatan demoplot","-",,"-","untuk kegiatan demoplot","APPROVED","2026-05-07 06:30:45.174","2026-05-07 07:27:44.962",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmow9pibh0004lg04kh3ga4xm","cmnptxdfx0003ih04aeoz98ii","cmn2ut4aa0013jy04kr1572fk","cmow9piao0002lg04fgagu7jb","KABUPATEN KENDAL","Padi",,"pH tanah rendah, Belum paham penggunaan obat/pestisida, Lahan susah kering, sundep, dan asam-asaman","-","APPROVED","2026-05-08 02:00:10.493","2026-05-08 02:00:10.493",,,"cmmu5bdk90003jp04wwmqip3w","MAIN"
"cmoxnxhjl0002l1045v26axdw","cmn2ut48g0005jy040hwfi0jk","cmmu0cnp40006zfy02oc00oz1","cmoxnxh2i0000l104mj55pr9r","KABUPATEN SUKOHARJO","Padi",,"pH tanah rendah","-","APPROVED","2026-05-09 01:26:03.537","2026-05-09 01:26:03.537",,,"cmmu5b6vr0001jp04nn83ngz5","MAIN"
"cmoxnzbxc0002jo049m176zwp","cmn2ut48g0005jy040hwfi0jk","cmmu0cnp40006zfy02oc00oz1","cmoxnzbtv0000jo04e1z5vhiz","KABUPATEN SUKOHARJO","Padi",,"Tanah ambles / lunak","-","APPROVED","2026-05-09 01:27:29.568","2026-05-09 01:27:29.568",,,"cmmu5b6vr0001jp04nn83ngz5","MAIN"
"cmoxoeivy0001jj047gf399xb","cmn2ut490000djy043kfw99u4","cmmu0cnp40006zfy02oc00oz1","cmoxnb1d4000ml804r3a189r2","KABUPATEN DEMAK","Padi",,"pH tanah rendah","-","APPROVED","2026-05-09 01:39:18.43","2026-05-09 01:39:18.43",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmoxogzqu000ijj04dtaw5irl","cmn2ut49f000ljy04iv28asey","cmmvjyntc0001l704r738ouwy","cmofiprhm017al204xzpl7lxk","Desa PETIR, Kec. KALIBAGOR, KABUPATEN BANYUMAS","padi",,"wereng (dominan), sundep, tanaman kerdil, gejala kresek","-","DEMO_PLOT_SELESAI","2026-05-09 01:41:13.59","2026-05-09 01:41:13.59",,,"cmmu5baag0002jp04tu1z121e","MAIN"
"cmoxojbby0018l804gn2g6g02","cmnptxdfx0003ih04aeoz98ii","cmn2ut4aa0013jy04kr1572fk","cmoxojbbb0016l804hu24u1hf","KABUPATEN KENDAL","Padi, Jagung",,"pH tanah rendah, Kekurangan air, sundep, dan asam-asaman","-","APPROVED","2026-05-09 01:43:01.918","2026-05-09 01:43:01.918",,,"cmmu5bdk90003jp04wwmqip3w","MAIN"
"cmoxp0ndc0002js04hfweqwry","cmnptx8wa0001ih049zvdbkfp","cmn2ut4aa0013jy04kr1572fk","cmoxp0n290000js04fh15hw8x","Desa SIGEDONG, Kec. BUMIJAWA, KABUPATEN TEGAL","Kentang",,"Daun kriting","-","APPROVED","2026-05-09 01:56:30.673","2026-05-09 01:56:30.673",,,"cmmu5bdk90003jp04wwmqip3w","MAIN"
"cmoqkl81o0004l404mg05d7gz","cmn2ut48g0005jy040hwfi0jk","cmmu0cnp40006zfy02oc00oz1","cmoqkl7sl0002l404fe6mp175","KABUPATEN SUKOHARJO","Padi",,"pH tanah rendah","-","DEMO_PLOT_SELESAI","2026-05-04 02:18:09.276","2026-05-09 02:17:48.242",,,"cmmu5b6vr0001jp04nn83ngz5","MAIN"
"cmov2kref0001jx043320hjcj","cmmu0cnp40006zfy02oc00oz1","cmmu0cn8x0004zfy0rje4s1oa",,,"AFA_STOCK_IN",,,"kebutuhan untuk create demand TGH 1 dan 2","APPROVED","2026-05-07 05:52:45.491","2026-05-09 04:06:20.159","645.26.05.06422",,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmoy44oqi0001l5048ex108pk","cmnptx8wa0001ih049zvdbkfp","cmn2ut4aa0013jy04kr1572fk",,"Pengajuan Stok","-",,"-","-","APPROVED","2026-05-09 08:59:33.307","2026-05-09 14:51:32.314",,,"cmmu5bdk90003jp04wwmqip3w","MAIN"
"cmoyqlcdw0001kz0480jjil9y","cmn2ut49c000jjy04w4uedgc1","cmmvjyntc0001l704r738ouwy","cmofipqds00z7l2047sq2muy6","KABUPATEN BANYUMAS","Padi",,"Banyak garapan","-","DEMO_PLOT_SELESAI","2026-05-09 19:28:22.004","2026-05-09 19:28:22.004",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmoyrsmfw0001ii04dr9fqfp4","cmn2ut49c000jjy04w4uedgc1","cmmvjyntc0001l704r738ouwy","cmofipqds00z7l2047sq2muy6","KABUPATEN BANYUMAS","Padi",,"Banyak garapan","-","DEMO_PLOT_SELESAI","2026-05-09 20:02:01.244","2026-05-09 20:02:01.244",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmoz1es020002i804i0jwoq04","cmn2ut49q000rjy04a4s6lixm","cmmu0cnp40006zfy02oc00oz1","cmoz1eru30000i804gnc7m021","KABUPATEN KUDUS","Padi",,"pH tanah rendah, Kebanjiran","-","APPROVED","2026-05-10 00:31:11.426","2026-05-10 00:31:11.426",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
"cmoz2ijj50002kz04mgpmsgvu","cmn2ut49q000rjy04a4s6lixm","cmmu0cnp40006zfy02oc00oz1","cmoz2ij810000kz04a2teoav8","KABUPATEN KUDUS","Padi",,"pH tanah rendah, Kebanjiran","-","APPROVED","2026-05-10 01:02:06.689","2026-05-10 01:02:06.689",,,"cmmu5b29t0000jp04i02m5ac6","MAIN"
